name,province_id,province_name,category_id,category_name,ratings,reviews_count
Phnum Prech Wildlife Sanctuary,16,Mondulkiri,1,Tourist Attraction,4.0,110.0
Mondulkiri Eco Tour,16,Mondulkiri,1,Tourist Attraction,5.0,5.0
KNN Resort Mondulkiri,16,Mondulkiri,2,Hotel,4.6,96.0
Pidoma Resort,16,Mondulkiri,2,Hotel,4.3,96.0
Nature Lodge Resort,16,Mondulkiri,2,Hotel,4.0,374.0
Trapeang Sneh Resort,16,Mondulkiri,2,Hotel,4.7,15.0
Mondulkiri Pizza,16,Mondulkiri,2,Hotel,4.6,420.0
Lyly Sunrise Resort Mondulkiri,16,Mondulkiri,2,Hotel,4.2,18.0
Chomkatae Bungalows,16,Mondulkiri,2,Hotel,4.6,51.0
La villa Hortensia Mondulkiri,16,Mondulkiri,2,Hotel,5.0,14.0
Breathe Wild Mondulkiri Resort,16,Mondulkiri,2,Hotel,4.6,17.0
Galaxy Villa View,16,Mondulkiri,2,Hotel,4.9,21.0
Romnea Moon Resort,16,Mondulkiri,2,Hotel,4.8,4.0
Greenhouse Retreat,16,Mondulkiri,2,Hotel,4.4,101.0
Highland Park Mondulkiri Resort ហៃឡែនផាកមណ្ឌលគីរីរីស៊ត,16,Mondulkiri,2,Hotel,4.5,23.0
Route 76 Guest House - Italian Restaurant & Lounge Bar,16,Mondulkiri,2,Hotel,4.4,218.0
Mayura Hill Resort,16,Mondulkiri,2,Hotel,4.2,144.0
The Pine Mansion,16,Mondulkiri,2,Hotel,4.7,6.0
ផ្ទះធម្មជាតិ Natural House,16,Mondulkiri,2,Hotel,4.8,14.0
Manel Guesthouse and Restaurant,16,Mondulkiri,2,Hotel,4.8,137.0
SMR Organic Farm Stay,16,Mondulkiri,2,Hotel,4.0,1.0
Tang Phumi Resort,16,Mondulkiri,2,Hotel,4.8,29.0
Ou Reang Resort,16,Mondulkiri,2,Hotel,5.0,3.0
Rosewood Villa Hotel Mondulkiri,16,Mondulkiri,2,Hotel,5.0,3.0
Raksa Hill Resort,16,Mondulkiri,2,Hotel,4.4,13.0
Quite lodge,16,Mondulkiri,2,Hotel,0.0,0.0
Mondulkiri Home Stay,16,Mondulkiri,2,Hotel,5.0,6.0
The Park Resort Mondulkiri,16,Mondulkiri,2,Hotel,4.3,22.0
Kevin&Henry Resort,16,Mondulkiri,2,Hotel,4.6,25.0
ណាវិតាយ៉ារី បឹងហ្គាឡូ,16,Mondulkiri,2,Hotel,5.0,1.0
គិរីម៉ោនធីនរីស៊ត Kiri Mountain Resort,16,Mondulkiri,2,Hotel,4.8,12.0
Sokcheav Guesthouse,16,Mondulkiri,2,Hotel,3.2,61.0
Sumeru ecolodge,16,Mondulkiri,2,Hotel,4.9,45.0
Rumhaoy Maison,16,Mondulkiri,2,Hotel,4.6,16.0
DOMNAKNEAK RESORT,16,Mondulkiri,2,Hotel,3.8,53.0
Sum Dy Guesthouse,16,Mondulkiri,2,Hotel,3.8,44.0
CL Mundolkiri Homestay,16,Mondulkiri,2,Hotel,5.0,7.0
Khattiya Inn,16,Mondulkiri,2,Hotel,4.2,22.0
PIDA COFFEE FARM,16,Mondulkiri,2,Hotel,4.8,266.0
Orchid Boutique,16,Mondulkiri,2,Hotel,4.4,14.0
Angkor Forest,16,Mondulkiri,2,Hotel,3.8,41.0
Hilltop Observatory & Resorts,16,Mondulkiri,2,Hotel,3.7,81.0
Ayana Kandara Boutique Hotel,16,Mondulkiri,2,Hotel,4.1,129.0
Elephant Hill Resort,16,Mondulkiri,2,Hotel,4.1,162.0
Nova Resort & Spa,16,Mondulkiri,2,Hotel,3.3,52.0
Pich Tevy Hotel,16,Mondulkiri,2,Hotel,3.5,154.0
Chuncheat House Eco-Lodge,16,Mondulkiri,2,Hotel,4.2,46.0
Avocado Guesthouse,16,Mondulkiri,2,Hotel,3.9,181.0
SOLOMON HILL,16,Mondulkiri,2,Hotel,5.0,3.0
Eng Thida Hotel,16,Mondulkiri,2,Hotel,3.6,42.0
លំនៅឋាន បក្សីមាស,16,Mondulkiri,2,Hotel,3.9,49.0
Long Vibol Guest House,16,Mondulkiri,2,Hotel,3.5,2.0
Mondulkiri Holiday Homestay,16,Mondulkiri,2,Hotel,4.2,25.0
Mondulkiri Valley Resort,16,Mondulkiri,2,Hotel,2.5,2.0
Green Nature Resort-Mondulkiri (ផ្ទះសំណាក់ធម្មជាតិបៃតង),16,Mondulkiri,2,Hotel,3.7,10.0
Emario Mondulkiri Resort,16,Mondulkiri,2,Hotel,3.5,143.0
Mondulkiri Hotel-សណ្ឋគារ មណ្ឌលគិរី,16,Mondulkiri,2,Hotel,3.4,148.0
Diamond Mondulkiri Resort,16,Mondulkiri,2,Hotel,3.5,87.0
Raksmey Arunras Resort,16,Mondulkiri,2,Hotel,3.9,40.0
PhallaChanthonResort,16,Mondulkiri,2,Hotel,4.0,1.0
Valley Lodge,16,Mondulkiri,2,Hotel,0.0,0.0
Senmonorom Resort,16,Mondulkiri,2,Hotel,4.0,45.0
RITHYA Mondulkiri Express,16,Mondulkiri,7,Transportation,3.1,32.0
Rithya Mondulkiri Express (Mondulkiri Branch),16,Mondulkiri,7,Transportation,3.5,37.0
Kim Seng Express (Mondulkiri Branch),16,Mondulkiri,7,Transportation,3.1,25.0
Sen Monorom Express (Mondulkiri Branch),16,Mondulkiri,7,Transportation,4.0,9.0
"ក្រុមហ៊ុន កៃឡាអង្គរ ដឹកអ្នកដំណើរ - Kaila Angkor Transport Co., Ltd (Mondulkiri Branch)",16,Mondulkiri,7,Transportation,0.0,0.0
Vireak Buntham Mondulkiri Terminal,16,Mondulkiri,7,Transportation,3.6,9.0
ធី​ សុជាតា​ មណ្ឌលគិរី​ដឹកអ្នកដំណើរ,16,Mondulkiri,7,Transportation,3.0,2.0
LODA Mondulkiri,16,Mondulkiri,7,Transportation,0.0,0.0
Mondulkiri To Siem Reap,16,Mondulkiri,7,Transportation,3.5,2.0
C.T.C MONDULKIRI express,16,Mondulkiri,7,Transportation,3.0,1.0
Phanet Makara Mondulkiri Trandsport Express,16,Mondulkiri,7,Transportation,0.0,0.0
TCT Mondulkiri Express,16,Mondulkiri,7,Transportation,3.2,23.0
Ta Mok House,17,Oddar Meanchey,1,Tourist Attraction,4.1,296.0
Jayavarman VII Roundabout,17,Oddar Meanchey,1,Tourist Attraction,4.4,19.0
បារាយណ៍ (តដាក),17,Oddar Meanchey,1,Tourist Attraction,5.0,1.0
អក្សរ តេ T,17,Oddar Meanchey,1,Tourist Attraction,4.3,3.0
រមណីដ្ឋានភ្នំច័ន្ទ,17,Oddar Meanchey,1,Tourist Attraction,4.0,1.0
Kbal Tunsoang Waterfall,17,Oddar Meanchey,1,Tourist Attraction,4.0,4.0
Chomka T’nong ( ចំការធ្នង់),17,Oddar Meanchey,1,Tourist Attraction,5.0,1.0
ទំនប់អូរកូនតឹង,17,Oddar Meanchey,1,Tourist Attraction,4.3,9.0
បង្គោលព្រំប្រទល់ខេត្តបន្ទាយមានជ័យនិងឧត្តរមានជ័យ province order pole BONTEAY MEANCHEY,17,Oddar Meanchey,1,Tourist Attraction,5.0,3.0
អាងជ្រោយនាងងួន,17,Oddar Meanchey,1,Tourist Attraction,5.0,4.0
Tum Nub 05,17,Oddar Meanchey,1,Tourist Attraction,4.3,9.0
ដីយាយណៃ,17,Oddar Meanchey,1,Tourist Attraction,0.0,0.0
Laarng Ta Thong waterfall,17,Oddar Meanchey,1,Tourist Attraction,4.3,15.0
Srey Snom Dam,17,Oddar Meanchey,1,Tourist Attraction,3.7,16.0
ស្នាក់ការ​ព្រៃផ្ដៅ​,17,Oddar Meanchey,1,Tourist Attraction,1.0,1.0
LH Farm,17,Oddar Meanchey,1,Tourist Attraction,3.7,3.0
ផ្ទះពូប្រុស អូឬស្សី,17,Oddar Meanchey,1,Tourist Attraction,3.7,3.0
ត្រពាំងកណ្តែក,17,Oddar Meanchey,1,Tourist Attraction,5.0,2.0
Ancient Khmertemple,17,Oddar Meanchey,1,Tourist Attraction,0.0,0.0
ត្រពាំងពុរ,17,Oddar Meanchey,1,Tourist Attraction,4.8,4.0
ត្រពាំងវែង,17,Oddar Meanchey,1,Tourist Attraction,4.3,10.0
บ่อ วุ้นเส้น,17,Oddar Meanchey,1,Tourist Attraction,0.0,0.0
កោះឬស្សី,17,Oddar Meanchey,1,Tourist Attraction,0.0,0.0
ទំនប់បេង,17,Oddar Meanchey,1,Tourist Attraction,5.0,1.0
ALV tour information,17,Oddar Meanchey,1,Tourist Attraction,0.0,0.0
សួនផ្ការីករាយភ្នំគីង្គក់,17,Oddar Meanchey,1,Tourist Attraction,3.7,18.0
អាងជើងគ្រួស,17,Oddar Meanchey,1,Tourist Attraction,5.0,8.0
La Lin hotel O Smech,17,Oddar Meanchey,2,Hotel,3.4,23.0
Chamraoen's Home,17,Oddar Meanchey,2,Hotel,4.9,29.0
សណ្ឋាគារស៊ីតធីហ្សូន,17,Oddar Meanchey,2,Hotel,0.0,0.0
Angkor Piseth Homestay,17,Oddar Meanchey,2,Hotel,4.7,80.0
Choranay Inn,17,Oddar Meanchey,2,Hotel,4.2,51.0
Samrith Hotel,17,Oddar Meanchey,2,Hotel,3.5,4.0
Angkor Udom Guesthouse,17,Oddar Meanchey,2,Hotel,3.3,27.0
Thoch Mey Mey Guest House,17,Oddar Meanchey,2,Hotel,3.8,45.0
Hotel Somealea Private Village,17,Oddar Meanchey,2,Hotel,4.8,27.0
AR Homestay,17,Oddar Meanchey,2,Hotel,4.7,21.0
Phnom Svay Hotel,17,Oddar Meanchey,2,Hotel,3.9,70.0
ហាងរបស់ខ្ញុំមិត្តភ័ក្ត,17,Oddar Meanchey,2,Hotel,4.2,6.0
Hotel de Ville,17,Oddar Meanchey,2,Hotel,0.0,0.0
Soaphea Guest House,17,Oddar Meanchey,2,Hotel,3.8,62.0
វីឡា និង​ភោជនីយដ្ឋាន ហ្គោដីន ថេមផល,17,Oddar Meanchey,2,Hotel,0.0,0.0
ផ្ទះបងវិត,17,Oddar Meanchey,2,Hotel,0.0,0.0
Nice Double Room in Hotel With Historical Style of Angkor,17,Oddar Meanchey,2,Hotel,0.0,0.0
Sok Phen Homestay,17,Oddar Meanchey,2,Hotel,4.8,33.0
Bot Uddom Guesthouse,17,Oddar Meanchey,2,Hotel,3.5,25.0
ផ្ទះសំណាក់ ពេញចិន្ដា,17,Oddar Meanchey,2,Hotel,4.6,8.0
Siemreaprooms Guesthouse,17,Oddar Meanchey,2,Hotel,0.0,0.0
Norkor Chum Guesthouse,17,Oddar Meanchey,2,Hotel,3.7,12.0
Somros Thmey Guesthouse,17,Oddar Meanchey,2,Hotel,4.3,9.0
ហាងមីហឹរប្រេន ៧លំដាប់ សាខាទី៦,17,Oddar Meanchey,3,Restaurant,4.4,13.0
The Salmon Store Oddar Meanchey,17,Oddar Meanchey,3,Restaurant,5.0,1.0
Phnom Penh Three Rivers Restaurant,17,Oddar Meanchey,3,Restaurant,4.8,458.0
Black​ Canyon Ptt Steung Meanchey,17,Oddar Meanchey,3,Restaurant,3.9,65.0
ទាកាញ់មាត់បឹង,17,Oddar Meanchey,3,Restaurant,4.8,6.0
PKHA CHAN Café and Restaurant,17,Oddar Meanchey,3,Restaurant,4.5,8.0
អាហារដ្ឋានដើមគ្រញូង,17,Oddar Meanchey,3,Restaurant,4.2,5.0
Khmer River House Restaurant,17,Oddar Meanchey,3,Restaurant,4.1,121.0
ធូរធារ (ម្ហូបកម្ម៉ង់ ស៊ុប ភីស្សា និងកាហ្វេរ),17,Oddar Meanchey,3,Restaurant,4.0,4.0
CN X ស៊ុបក្បាលត្រី ឆ្នាំងភ្លើង,17,Oddar Meanchey,3,Restaurant,5.0,1.0
O'Smach Restaurant,17,Oddar Meanchey,3,Restaurant,3.9,83.0
Gangnam Korean BBQ Restaurant,17,Oddar Meanchey,3,Restaurant,4.8,99.0
អាហារដ្ឋានកង់រទេះ,17,Oddar Meanchey,3,Restaurant,4.2,28.0
Tachea Buffet Seafood,17,Oddar Meanchey,3,Restaurant,4.8,4.0
Popular.est1996 Cbar Ampov | ប្រជាប្រិយ១៩៩៦ ច្បារអំពៅ,17,Oddar Meanchey,3,Restaurant,4.5,29.0
ផ្កាព្រៃកាហ្វេ,17,Oddar Meanchey,3,Restaurant,4.7,3.0
Restaurant and cold drink place,17,Oddar Meanchey,3,Restaurant,5.0,1.0
Mealea Restaurant,17,Oddar Meanchey,3,Restaurant,4.6,227.0
អាហារដ្ឋានស្រីណែតបឹងស្នោ​រ​,17,Oddar Meanchey,3,Restaurant,4.0,2.0
ម៉េងហ័ងគោដុត Roast Beef Meng Horng,17,Oddar Meanchey,3,Restaurant,5.0,1.0
អាហារដ្ឋាន ហេង​ នី,17,Oddar Meanchey,3,Restaurant,4.1,14.0
Elia Greek Kitchen Bassac Lane,17,Oddar Meanchey,3,Restaurant,4.7,745.0
ភោជនីយដ្ឋាន​ម៉ៅ​នួន,17,Oddar Meanchey,3,Restaurant,4.1,13.0
ISTAKO RESTO,17,Oddar Meanchey,3,Restaurant,5.0,6.0
BBQ Stall 168,17,Oddar Meanchey,3,Restaurant,5.0,2.0
Neari Ratanak Restaurant,17,Oddar Meanchey,3,Restaurant,4.1,23.0
អាហារដ្ឋាន ម្លប់ស្បូវ មានលក់បាយ និងគ្រឿងក្លែមគ្រប់មុខ,17,Oddar Meanchey,3,Restaurant,3.8,18.0
Elia Greek Kitchen Russian Market,17,Oddar Meanchey,3,Restaurant,4.7,796.0
អាហារដ្ឋាន ម៉ាយ៉ាវីន Mayavin Eatery,17,Oddar Meanchey,3,Restaurant,4.6,5.0
Masala Indian restaurant,17,Oddar Meanchey,3,Restaurant,4.8,283.0
Mey Mey Mookata(k/g) អូរកន្សែង(គោឡើងភ្នំ&គ្រឿងសមុទ្រ ស្រស់ៗជាមួយទឹកជ្រល់រស់ជាតិពិសេស),17,Oddar Meanchey,3,Restaurant,3.7,29.0
Triple B Chicken by Dr.Fah,17,Oddar Meanchey,3,Restaurant,3.6,16.0
អាហារដ្ឋាន ហ៊ាឡេង,17,Oddar Meanchey,3,Restaurant,5.0,2.0
បូកគីឡូ ប៊ូហ្វេគីឡូ,17,Oddar Meanchey,3,Restaurant,3.3,9.0
គុយទាវឆ្ងាញ់980,17,Oddar Meanchey,3,Restaurant,5.0,2.0
Royal Hill Restaurant,17,Oddar Meanchey,3,Restaurant,5.0,2.0
ម៉ូកះថះ Number One And T.GOBE,17,Oddar Meanchey,3,Restaurant,0.0,0.0
មីហឹរជនបទ (គម្រោង),17,Oddar Meanchey,3,Restaurant,5.0,2.0
OK BUFFET,17,Oddar Meanchey,3,Restaurant,4.2,11.0
COMPAS Riverside 🌮 Mexican Restaurant,17,Oddar Meanchey,3,Restaurant,4.5,416.0
អាហារដ្ឋាន មង្គល រក្សា (អ៊ីប៉ូច),17,Oddar Meanchey,3,Restaurant,5.0,2.0
Bok Lhong Aluminum Shed Restaurant,17,Oddar Meanchey,3,Restaurant,3.2,6.0
ចង់ឃើញមនុស្សដែល,17,Oddar Meanchey,3,Restaurant,4.0,4.0
ម៉ាកស្រីរ័ត្នលក់បាយ,17,Oddar Meanchey,3,Restaurant,3.0,4.0
រ៉េ នី ប្រហិតពូបីលស្រុកអន្លុងវែង,17,Oddar Meanchey,3,Restaurant,4.1,7.0
អាហារដ្ឋាន ខេអេច,17,Oddar Meanchey,3,Restaurant,3.8,4.0
រមណីយដ្ឋានឬស្សីព្រិច,17,Oddar Meanchey,3,Restaurant,5.0,2.0
Hak Boom,17,Oddar Meanchey,3,Restaurant,5.0,1.0
លីម៉េង២ KTV,17,Oddar Meanchey,3,Restaurant,3.0,2.0
Sokha Restaurant .Mr.Tra English speaking,17,Oddar Meanchey,3,Restaurant,3.5,4.0
Monorom Restaurant and Guesthouse,17,Oddar Meanchey,3,Restaurant,3.8,69.0
អាហារដ្ឋានហេងហេង-Heng Heng Restaurant,17,Oddar Meanchey,3,Restaurant,0.0,0.0
Lim Phos,17,Oddar Meanchey,3,Restaurant,5.0,1.0
Hall of Golden Chimes,17,Oddar Meanchey,3,Restaurant,4.4,67.0
Cambodia Fries King (Halal),17,Oddar Meanchey,3,Restaurant,4.7,54.0
Restaurant at Anlong Veng,17,Oddar Meanchey,3,Restaurant,5.0,1.0
ឌីឌីគុយទាវទូកកែងអូក្រវ៉ាន់(Madam didi),17,Oddar Meanchey,3,Restaurant,0.0,0.0
4 seasons Restaur pub and cafe,17,Oddar Meanchey,3,Restaurant,4.3,7.0
ផ្ទះសំណាក់សុក្រឹត SOKRITH GUESTHOUSE,17,Oddar Meanchey,3,Restaurant,4.3,6.0
លី ហង្ស Lee Horng,17,Oddar Meanchey,3,Restaurant,3.8,17.0
"RITH MONY TRANSPORT CO.,LTD",17,Oddar Meanchey,7,Transportation,2.9,70.0
Rith mony transport,17,Oddar Meanchey,7,Transportation,0.0,0.0
"Rith Mony Transport Co., Ltd.",17,Oddar Meanchey,7,Transportation,2.2,59.0
Saly VIP (Phnom Penh),17,Oddar Meanchey,7,Transportation,3.4,212.0
Best Express Oddar Meanchey,17,Oddar Meanchey,7,Transportation,0.0,0.0
ក្រុមហ៊ុនទេសចរណ៍ និង ដឹកអ្នកដំណើរកាពីតូល សាខា ផ្សារជ្រៃ ព្រៃកប្បាស,17,Oddar Meanchey,7,Transportation,4.0,2.0
Virak Buntham Express,17,Oddar Meanchey,7,Transportation,3.9,1811.0
Chan Moly Roth Transportation,17,Oddar Meanchey,7,Transportation,1.8,30.0
Rith Mony Express & Logistic,17,Oddar Meanchey,7,Transportation,5.0,1.0
Cambolink21 Express - Phnom Penh,17,Oddar Meanchey,7,Transportation,3.8,244.0
Seila Angkor Khmer Express,17,Oddar Meanchey,7,Transportation,4.0,345.0
Transportation Office,17,Oddar Meanchey,7,Transportation,0.0,0.0
Larryta Express Phnom Penh Branch Bus Stop,17,Oddar Meanchey,7,Transportation,3.2,96.0
RMN - RITH MONY TRANSPORT,17,Oddar Meanchey,7,Transportation,3.5,14.0
Rith Mony Transport,17,Oddar Meanchey,7,Transportation,2.5,2.0
BookMeBus,17,Oddar Meanchey,7,Transportation,3.8,80.0
ក្រុមហ៊ុនទេសចរណ៍ និង ដឹកអ្នកដំណើរ កាពីតូល សាខា ស្រុកបន្ទាយស្រី,17,Oddar Meanchey,7,Transportation,0.0,0.0
ក្រុមហ៊ុនភ្នំពេញសូរិយាដឹកអ្នកដំណើរ អូរស្មាច់,17,Oddar Meanchey,7,Transportation,5.0,1.0
J&T EXPRESS ក្រុងសំរោង ខេត្តឧត្ដមានជ័យ,17,Oddar Meanchey,7,Transportation,3.0,2.0
សូរិយា ដឹកជញ្ជូនអ្នកដំណើរ,17,Oddar Meanchey,7,Transportation,4.0,16.0
VET Air Bus Express Phnom Penh,17,Oddar Meanchey,7,Transportation,3.6,96.0
ក្រុមហ៊ុន​ប្ញទ្ធិមុនីដឹកជញ្ជូន,17,Oddar Meanchey,7,Transportation,5.0,1.0
Virak Buntham Express Tour &Travel,17,Oddar Meanchey,7,Transportation,4.9,14.0
DaSovan Express,17,Oddar Meanchey,7,Transportation,4.3,3.0
Department of Public Works and Transport,17,Oddar Meanchey,7,Transportation,5.0,1.0
ឌីណាមង្គលសេវាកម្មពិធីការ,17,Oddar Meanchey,7,Transportation,5.0,1.0
Capitol Tour,17,Oddar Meanchey,7,Transportation,3.7,173.0
Giant Ibis Bus Terminal,17,Oddar Meanchey,7,Transportation,3.4,282.0
Virak Buntham Banteay Srei,17,Oddar Meanchey,7,Transportation,4.0,1.0
Phnom Penh Sorya Bus O'Smach,17,Oddar Meanchey,7,Transportation,0.0,0.0
ក្រុមហ៊ុនទេសចរណ៍ និង ដឹកអ្នកដំណើរ កាពីតូល សាខា ផ្សារនរា,17,Oddar Meanchey,7,Transportation,4.0,2.0
ក្រុមហ៊ុនទេសចរណ៍ និង ដឹកអ្នកដំណើរកាពីតូល សាខា ស្វាយដូនកែវ,17,Oddar Meanchey,7,Transportation,0.0,0.0
Soprita Travel,17,Oddar Meanchey,7,Transportation,4.9,110.0
CE EXPRESS ភ្នាក់ងារ ស្រុកអន្លងវែង,17,Oddar Meanchey,7,Transportation,3.6,5.0
CE EXPRESS ភ្នាក់ងារ ស្រុកត្រពាំងប្រាសាទ,17,Oddar Meanchey,7,Transportation,0.0,0.0
Phnom Khiev Waterfall,18,Pailin,1,Tourist Attraction,4.3,251.0
វត្តភ្នំយ៉ាត,18,Pailin,1,Tourist Attraction,4.5,141.0
Anusara Resort-Pailin,18,Pailin,2,Hotel,4.8,8.0
Memoria Resort,18,Pailin,2,Hotel,4.1,147.0
柬埔寨广东大酒店,18,Pailin,2,Hotel,4.1,39.0
Pailin City Hotel,18,Pailin,2,Hotel,3.9,279.0
Hak Heng Hotel,18,Pailin,2,Hotel,4.4,28.0
The White Palace Hotel &Resort,18,Pailin,2,Hotel,4.6,83.0
Meas Sorphea Hotel,18,Pailin,2,Hotel,4.0,136.0
សណ្ឋាគារ កូឡាបា,18,Pailin,2,Hotel,3.8,64.0
Arunras Hotel,18,Pailin,2,Hotel,3.8,99.0
សណ្ឋាគា អាផាតមេន កាពិថល,18,Pailin,2,Hotel,0.0,0.0
Mariya Hotel,18,Pailin,2,Hotel,3.8,29.0
Pheng Chenda Hotel,18,Pailin,2,Hotel,4.4,85.0
Ratanak Phnom Penh,18,Pailin,2,Hotel,4.0,26.0
Phnom Svay Hotel,18,Pailin,2,Hotel,3.9,70.0
New Sangke Hotel,18,Pailin,2,Hotel,3.8,14.0
Park Hotel,18,Pailin,2,Hotel,3.5,51.0
Haing Lay,18,Pailin,2,Hotel,4.0,2.0
LeapHeng Restaurant,18,Pailin,3,Restaurant,4.4,18.0
ភោជនីយដ្ឋាន សួនអំពៅ,18,Pailin,3,Restaurant,4.0,28.0
Restaurant serves breakfast and lunch,18,Pailin,3,Restaurant,4.5,2.0
Pailin City Restaurant,18,Pailin,3,Restaurant,4.0,51.0
សុខា ភ្នំយ៉ាត,18,Pailin,3,Restaurant,5.0,14.0
Ploy Pailin Steak House,18,Pailin,3,Restaurant,4.6,13.0
ភោជនីយដ្ធាន នឹង ផ្ទះសំណាក់ វឌ្ឍនា,18,Pailin,3,Restaurant,5.0,1.0
ភោជនីយដ្ធានដើមត្នោត / Palm Tree Restaurant,18,Pailin,3,Restaurant,4.0,2.0
Pailin House,18,Pailin,3,Restaurant,4.6,7.0
ភោជនីយដ្ឋាន និង កាហ្វេឈូករ័ត្ន,18,Pailin,3,Restaurant,5.0,3.0
លុច្ស​ ផ្កាយមាស,18,Pailin,3,Restaurant,4.0,8.0
Khim Chea Restaurant,18,Pailin,3,Restaurant,3.8,25.0
The MooN Restaurant,18,Pailin,3,Restaurant,4.3,6.0
Grand Pailin Casino & Resort,18,Pailin,3,Restaurant,4.2,68.0
គន្ធា,18,Pailin,3,Restaurant,5.0,1.0
ស្រីណូ​,18,Pailin,3,Restaurant,5.0,2.0
Meas Sorphea Returant,18,Pailin,3,Restaurant,4.2,21.0
កាហ្វេផ្ទះឬស្សីព្រៃ,18,Pailin,3,Restaurant,5.0,1.0
Akhara grill,18,Pailin,3,Restaurant,4.2,33.0
ប៉ៃលិនបណ្ដូលចិត្ត,18,Pailin,3,Restaurant,4.8,8.0
ជំនោរ ភ្នំខៀវ,18,Pailin,3,Restaurant,5.0,2.0
Pailin Goodview,18,Pailin,3,Restaurant,4.1,11.0
អាហារដ្ឋានចៅចិត្រ,18,Pailin,3,Restaurant,4.0,27.0
ចៅចិត្រ ២,18,Pailin,3,Restaurant,4.5,2.0
The Beer Garden,18,Pailin,3,Restaurant,4.0,57.0
ចង្រ្កានសាខាប៉ៃលិន,18,Pailin,3,Restaurant,4.7,7.0
Memoria Resort,18,Pailin,3,Restaurant,4.1,147.0
គ្រួសារមាន់បំពង,18,Pailin,3,Restaurant,5.0,2.0
HongLy The Restarant,18,Pailin,3,Restaurant,3.7,3.0
តូបបាយហាឡាលផ្លូវកែង,18,Pailin,3,Restaurant,5.0,1.0
អាហារដ្ឋានបេមប៊ូ,18,Pailin,3,Restaurant,5.0,2.0
អាហារដ្ឌាន ហ្វ្រេន២៤ម៉ោង Freind24Morng,18,Pailin,3,Restaurant,5.0,1.0
ហាងបាយ ទឹកសុទ្ធត្រចៀកកាំ,18,Pailin,3,Restaurant,4.2,27.0
ភេាជនីយដ្ឋាន សម្រស់ប៉ៃលិន,18,Pailin,3,Restaurant,5.0,4.0
អាហារ​ដ្ឋាន​ & ខារ៉ាអូខេ​ មាត់​ស្ទឹង​ 168,18,Pailin,3,Restaurant,3.3,3.0
Seoul Restaurant,18,Pailin,3,Restaurant,3.9,8.0
Mloub Sbauv Restaurant,18,Pailin,3,Restaurant,4.3,8.0
អាហារដ្ឋាន ដងស្ទឹងបរយ៉ាខា,18,Pailin,3,Restaurant,3.8,8.0
(ON)ស្រីនី គុយទាវបរយ៉ាខា,18,Pailin,3,Restaurant,4.2,10.0
Black Canyon,18,Pailin,3,Restaurant,0.0,0.0
Leap Heng,18,Pailin,3,Restaurant,4.3,10.0
យូរីម្ហូបកម្ម៉ង់,18,Pailin,3,Restaurant,5.0,1.0
ច័ន្ទ រស្មី,18,Pailin,3,Restaurant,4.0,1.0
ณ บางแสน,18,Pailin,3,Restaurant,5.0,2.0
អាងទឹកកូឡាបប៉ៃលិន,18,Pailin,3,Restaurant,3.5,19.0
THE MAMA RESTAURANT,18,Pailin,3,Restaurant,5.0,2.0
ផ្ទះ ហ៊ា សុវណ្ណ,18,Pailin,3,Restaurant,5.0,1.0
អាហារដ្ឋានជំនោរមាត់ស្ទឹង,18,Pailin,3,Restaurant,4.6,5.0
Vattana Restaurant,18,Pailin,3,Restaurant,5.0,2.0
រមណីយដ្ឋាន ម្លប់សាវម៉ៅ,18,Pailin,3,Restaurant,3.7,10.0
អាហារដ្ឋាន គុយទាវ ការហ្វេ,18,Pailin,3,Restaurant,4.3,9.0
ស្ថានីយ៍មូកាថាក់​,18,Pailin,3,Restaurant,4.4,5.0
ភោជនីយដ្ឋាន ម្លប់ស្បូវបឹងបៃតង,18,Pailin,3,Restaurant,4.2,16.0
Grand Kinsu Sushi Bar,18,Pailin,3,Restaurant,4.7,12.0
អាហារដ្ឋាន គឹម ឡាង,18,Pailin,3,Restaurant,3.8,4.0
ร้านบ้านเพื่อน,18,Pailin,3,Restaurant,5.0,7.0
Pailin City Hotel,18,Pailin,3,Restaurant,3.9,279.0
ទឹកធលាកភ្នំខៀវ,18,Pailin,3,Restaurant,4.1,10.0
ទួច ស៊ីវវុទ្ធី,18,Pailin,3,Restaurant,0.0,0.0
ផែនទីខេត្តប៉ៃលិនភូមិទួលខៀវ,18,Pailin,3,Restaurant,4.0,3.0
Capitol Tours and Transport Pailin,18,Pailin,7,Transportation,4.3,4.0
ZTO Express សាខាប៉ៃលិន ផ្ទះបងពិសិទ្ធ,18,Pailin,7,Transportation,5.0,1.0
